index,lat,lon,energy_type,label,region,country_code
670,-20.743097414099253,23.962300880527692,solar,0,Africa,BW
671,23.6845187,71.3959086,wind,1,Asia,IN
672,38.488889,112.853333,geothermal,1,Oceania,US
673,1.2719574,124.836059,geothermal,1,Oceania,ID
674,46.00184363284794,-78.70912199124693,wind,0,North America,CA
676,63.34591068711114,15.576666737347807,wind,0,Europe,SE
678,54.05819040731737,79.22219749320976,solar,0,Asia,RU
679,26.8759063,33.971221,solar,1,Africa,EG
680,39.9666706,-117.4537801,wind,1,North America,US
681,-4.7307231,-37.3439409,wind,1,South America,BR
682,43.27105268117141,-75.59904857111141,wind,0,North America,US
683,1.2330869201774632,16.202546413382237,hydro,0,Africa,CG
686,35.776944,-117.565,hydro,1,North America,US
687,48.94674073880657,-117.39128213061093,solar,0,North America,CA
688,43.2775383,2.7555862,solar,1,Europe,FR
689,44.504167,95.168611,wind,1,Asia,US
690,61.3625049,23.7879192,solar,1,Europe,FI
693,28.715375978893817,109.56220213320029,wind,0,Asia,CN
694,34.738333,103.978611,wind,1,Asia,US
695,63.42849975747414,-21.82469042722491,solar,0,Europe,IS
696,60.7635132,9.6602617,hydro,1,Europe,NO
697,-18.5998731,-41.8477942,hydro,1,South America,BR
698,-19.418075813300995,-58.775106994597635,wind,0,South America,BR
699,64.7520225,24.9218439,hydro,1,Europe,FI
700,14.1876824,43.3868578,solar,1,Africa,YE
701,48.783611,-119.6525,wind,1,North America,US
702,38.661999,-85.785544,solar,1,North America,US
703,8.8631712,105.3708815,wind,1,Asia,VN
704,46.291439,-108.937935,solar,1,North America,US
705,-1.6013056,101.146979,geothermal,1,Asia,ID
706,-25.21872,32.1342266,hydro,1,Africa,MZ
707,40.9965907,23.389434,solar,1,Europe,GR
709,-7.6632853,36.9660679,hydro,1,Africa,TZ
711,49.1037777,1.4050022,solar,1,Europe,FR
712,38.875556,98.263056,wind,1,Asia,US
713,-8.595633190735064,12.785138048409408,wind,0,Africa,AO
714,36.6352072,105.2468985,wind,1,Asia,CN
715,-22.1013766,15.8149468,solar,1,Africa,NA
721,63.5421961,28.9586576,hydro,1,Europe,FI
723,-15.08579530119814,162.5216884677817,solar,0,Oceania,VU
724,45.9152837,90.3827997,hydro,1,Asia,CN
725,38.0985331,127.7621803,hydro,1,Oceania,KR
727,-17.74172485374948,-57.85954985092478,solar,0,South America,BO
729,-2.012531000375219,8.224054836114902,wind,0,Africa,GA
730,22.537886255422478,55.743791718599624,wind,0,Asia,OM
734,49.7827986,6.676684,solar,1,Europe,DE
736,21.413189631923345,-107.51348341109981,wind,0,North America,MX
738,21.330258328972192,44.514452943531296,wind,0,Africa,SA
740,37.52372,-107.782786,hydro,1,North America,US
742,42.841855169628474,-113.78509073577868,wind,0,North America,US
743,50.2426338,-101.852121,wind,1,North America,CA
744,17.73479348645418,121.75311160168712,hydro,0,Asia,PH
747,35.0714212,-118.3075843,wind,1,North America,US
750,45.5827867,11.0090907,solar,1,Europe,IT
751,29.640532935320493,68.93490336196578,solar,0,Asia,PK
752,34.1216729,-108.9006847,wind,1,North America,US
753,31.36049706885285,73.99753206213325,solar,0,Asia,PK
754,56.747298985388525,83.56114813799414,wind,0,Asia,RU
755,66.2350242,12.7894022,hydro,1,Europe,NO
756,40.2965208,-98.4799399,wind,1,North America,US
759,59.8728954,-163.1574956,wind,1,North America,US
761,16.598667,-7.2873232,solar,1,Africa,MR
762,38.042591,-97.208728,solar,1,North America,US
764,59.95770713593778,95.7882821289383,hydro,0,Asia,RU
768,35.0636022,24.9264657,solar,1,Europe,GR
769,-42.7207707,-65.3258579,wind,1,South America,AR
770,50.6907201,18.7322502,solar,1,Europe,PL
771,28.60007487917514,69.44209474705761,hydro,0,Asia,PK
773,34.1962176,43.8543077,hydro,1,Africa,IQ
774,38.3109479,27.3063704,solar,1,Europe,TR
775,52.6531131,-1.3738421,solar,1,Europe,GB
777,38.22513109575134,-109.53561210324705,wind,0,North America,US
778,44.937098,-93.828672,solar,1,North America,US
780,12.252838170487863,124.03782745371996,solar,0,Asia,PH
781,51.793247847839424,70.36872845900936,solar,0,Asia,KZ
782,44.690124914751166,-123.74533094348706,hydro,0,North America,US
784,52.6075815,11.8356907,solar,1,Europe,DE
787,24.7956657,117.6008547,hydro,1,Oceania,CN
788,57.791111,-151.594167,hydro,1,North America,US
789,-22.4274823,-67.7562245,geothermal,1,South America,CL
790,49.6910174,16.5460918,solar,1,Europe,CZ
791,41.838358501945194,98.84799536520484,hydro,0,Asia,CN
792,57.28984916599825,116.96128423871374,geothermal,0,Asia,RU
793,26.2352211,-97.5151574,wind,1,North America,US
794,38.4214101,22.6932405,solar,1,Europe,GR
795,34.545,-117.191944,solar,1,North America,US
796,55.4720483,56.0875344,hydro,1,Asia,RU
797,1.43528,34.89515,wind,1,Africa,UG
798,23.8881137,120.1221084,wind,1,Oceania,TW
799,51.8653165,17.0165992,solar,1,Europe,PL
800,33.57294322097816,86.15545805027529,solar,0,Asia,CN
801,52.68476807932578,107.55445370777784,wind,0,Asia,RU
802,-22.54114513119825,169.40327147929196,solar,0,Oceania,NC
803,-25.4633988,31.0363794,hydro,1,Africa,ZA
804,-2.6389381,-44.2926104,solar,1,South America,BR
805,22.7606624,76.1816616,wind,1,Asia,IN
806,57.32986603763791,-112.46256048505505,solar,0,North America,CA
807,-15.787109405355473,52.47586268341465,solar,0,Africa,MG
808,35.344444,-79.768333,solar,1,North America,US
809,46.9945339,131.6862291,wind,1,Oceania,CN
810,43.3291714,74.9577291,wind,1,Asia,KZ
811,29.448346695929843,8.112924524458066,solar,0,Africa,LY
812,40.6793478,21.6679879,solar,1,Europe,GR
814,18.4619346,-77.3737468,wind,1,North America,JM
816,21.2325235,73.5915495,hydro,1,Asia,IN
817,-24.216784502401786,156.55520559564718,wind,0,Oceania,AU
818,-12.658380528196076,27.307985505889803,solar,0,Africa,ZM
819,-3.663978540528518,116.1061008138555,hydro,0,Asia,ID
820,-27.2573672,-52.0172206,solar,1,South America,BR
821,-13.9756087,-41.5462249,wind,1,South America,BR
823,1.8245133693400106,105.1763807249115,wind,0,Asia,ID
824,34.6892351,116.3124707,wind,1,Oceania,CN
826,45.8333658,20.283645,solar,1,Europe,RS
828,37.7056077,-121.6579272,wind,1,North America,US
830,47.3143292,21.136675,solar,1,Europe,HU
834,28.883196,-99.178605,solar,1,North America,US
835,42.9324074,2.9217045,solar,1,Europe,FR
836,57.12441117055138,126.14347368558106,solar,0,Asia,RU
837,31.183889,-84.131944,solar,1,North America,US
838,38.9906396,-88.9922703,wind,1,North America,US
839,-36.7459056,174.7162935,solar,1,Oceania,NZ
840,28.1098322,91.1065333,hydro,1,Asia,CN
843,55.5632,-135.8917,hydro,1,North America,US
844,52.54416843796196,-100.5109290102371,wind,0,North America,CA
846,44.8003838,8.7869047,solar,1,Europe,IT
847,14.7619988,-88.9278406,geothermal,1,Asia,HN
848,60.7261843,23.7845767,solar,1,Europe,FI
850,51.0302899,34.9299568,solar,1,Europe,UA
851,37.1869263,38.0688159,solar,1,Europe,TR
852,14.2517435,74.6747904,hydro,1,Asia,IN
853,40.6237983,139.9070263,wind,1,Oceania,JP
854,42.1778983,9.4828615,solar,1,Europe,FR
855,18.891287907314563,-104.85243578632823,solar,0,North America,MX
857,42.8691,-73.6153,solar,1,North America,US
859,35.655806,-117.810322,solar,1,North America,US
860,42.1043475,-1.6403528,solar,1,Europe,ES
861,54.97749708818152,154.42921809203807,wind,0,Asia,RU
862,27.07794,-80.37925,solar,1,North America,US
863,-30.8252964,-70.9692013,solar,1,South America,CL
864,40.509454,22.5498397,solar,1,Europe,GR
867,45.86584,-109.476647,wind,1,North America,US
868,3.1202411,12.2720139,solar,1,Africa,CM
869,37.676183,93.9480139,wind,1,Asia,CN
870,-8.413935373460752,-79.08617568388583,solar,0,South America,PE
871,38.1773787,-121.7615683,wind,1,North America,US
872,14.1802445,43.3356122,solar,1,Africa,YE
873,-19.972480798662033,19.68767559913539,geothermal,0,Africa,NA
874,-23.155150600019333,-63.27287680581871,wind,0,South America,AR
875,66.9772007,18.5834275,hydro,1,Europe,SE
877,41.901414654271406,45.35899252960374,hydro,0,Asia,GE
878,42.697778,97.618889,wind,1,Asia,US
879,-13.7377984,-72.9229613,hydro,1,South America,PE
880,-3.12528020365572,-55.570264910856764,solar,0,South America,BR
881,3.9725661140786386,-72.25247673552774,hydro,0,South America,CO
882,-43.6984131,172.6411086,wind,1,Oceania,NZ
883,7.680093392694104,114.9208860569197,wind,0,Asia,MY
884,33.665,-84.336111,solar,1,North America,US
886,52.5684928,13.9016734,solar,1,Europe,DE
887,-29.3472006,24.6141219,solar,1,Africa,ZA
888,44.082809593952135,41.3310775953137,solar,0,Europe,RU
890,7.0129313,125.2198606,geothermal,1,Oceania,PH
891,32.6405065,117.6007535,wind,1,Oceania,CN
892,65.2841629,19.1689088,hydro,1,Europe,SE
893,-25.5918488,134.5796163,solar,1,Oceania,AU
895,46.88424883532623,128.74257978541084,wind,0,Asia,CN
899,48.4277368,9.9969424,solar,1,Europe,DE
900,41.4674816,-95.2060831,wind,1,North America,US
902,35.411817,-118.96864,solar,1,North America,US
903,62.1369618,10.5929607,solar,1,Europe,NO
905,-12.472125693592872,129.57381635695424,solar,0,Oceania,AU
908,-15.381838920551814,59.00721253691961,wind,0,Asia,MU
910,-12.14436163972892,-64.91290357935152,hydro,0,South America,BO
911,-1.8801373,-80.1176728,solar,1,South America,EC
912,58.005664,26.7390521,solar,1,Europe,EE
913,40.5616276,22.3461519,solar,1,Europe,GR
914,36.137910449359524,-81.83210712140247,wind,0,North America,US
915,42.3542042,14.0645079,solar,1,Europe,IT
916,0.9003175631044584,40.20801667621606,solar,0,Africa,KE
917,46.861871,130.7219732,wind,1,Oceania,CN
919,36.3702135201395,127.68273836174109,wind,0,Asia,KR
920,26.1523274,118.8954377,wind,1,Oceania,CN
923,5.984575749757433,75.75751502690937,solar,0,Asia,MV
924,31.916175806570877,89.38746457038826,wind,0,Asia,CN
925,64.84291211355466,-72.99378515453184,wind,0,North America,CA
927,-18.802161916159115,32.019911247896516,solar,0,Africa,ZW
928,9.092058785653151,-3.5221554419271683,wind,0,Africa,CI
929,34.7957849,-98.4484147,wind,1,North America,US
930,18.9190881,-98.3732301,hydro,1,North America,MX
931,40.8842321,-121.7858206,wind,1,North America,US
932,0.3048986473512443,-81.50170550608513,hydro,0,South America,EC
933,-35.583754085226495,117.99943327583424,wind,0,Oceania,AU
935,-1.3838676228853188,96.77027052412888,wind,0,Asia,ID
936,38.8449906,-1.0497824,solar,1,Europe,ES
937,-42.2839048,-73.9280789,wind,1,South America,CL
938,47.436960673256536,-55.64138830097825,solar,0,North America,CA
939,37.27736319254278,-74.37935891445628,wind,0,North America,US
940,39.1713823,17.0719608,solar,1,Europe,IT
942,40.838568,-74.312476,solar,1,North America,US
943,31.834013559881654,-89.14083845449746,hydro,0,North America,US
944,31.0112992,34.7599618,solar,1,Africa,IL
945,-5.7089853,-78.8240304,solar,1,South America,PE
946,36.6335937,44.6019591,wind,1,Europe,IQ
947,52.365015,6.6335039,solar,1,Europe,NL
948,46.5191179,23.772346,solar,1,Europe,RO
949,38.0871589,21.417699,solar,1,Europe,GR
950,67.30708402303549,-38.73575561592648,wind,0,Asia,GL
951,36.1395349,-76.6107065,wind,1,North America,US
952,56.4867433,10.1143457,solar,1,Europe,DK
953,43.4497753,13.3328304,solar,1,Europe,IT
955,15.1680837,-7.3079959,solar,1,Africa,ML
957,42.3143779,-96.8298657,wind,1,North America,US
958,8.3586188,-75.5746079,solar,1,South America,CO
959,52.6263305,9.4849108,solar,1,Europe,DE
960,46.23430573182935,-80.87577083268265,solar,0,North America,CA
961,45.6059493,126.0735425,wind,1,Oceania,CN
962,66.8637873,32.3756156,hydro,1,Europe,RU
963,42.791847,-73.95683,solar,1,North America,US
965,32.823928991481964,-109.29937041055483,hydro,0,North America,US
966,34.0024167,130.7764167,wind,1,Oceania,JP
967,43.5462964,87.9935208,wind,1,Asia,CN
969,-30.1960469,-69.0625338,hydro,1,South America,AR
970,42.9583806,13.6983157,solar,1,Europe,IT
972,46.7460144,-106.381119,wind,1,North America,US
973,61.104414,28.8395933,hydro,1,Europe,RU
974,38.4076783,21.9214338,solar,1,Europe,GR
975,18.9013493,-72.0398284,hydro,1,North America,HT
977,-7.4698541983262245,116.48990296692608,solar,0,Asia,ID
978,4.088362329536139,-61.25376675461567,wind,0,South America,VE
980,-44.5459854,-66.48041,wind,1,South America,AR
981,36.437061292545295,-104.40581956584623,solar,0,North America,US
982,53.6211434,13.5153704,solar,1,Europe,DE
984,14.4988418,77.2166593,wind,1,Asia,IN
985,36.2434888,-6.0062229,solar,1,Europe,ES
987,44.269143,-94.20905,solar,1,North America,US
988,58.6835531,26.9966076,solar,1,Europe,EE
990,-36.4577276,142.2614103,wind,1,Oceania,AU
991,63.96280079881714,-58.097702731051015,solar,0,North America,GL
992,-33.397493567943464,-49.42293731207786,solar,0,South America,BR
993,36.7203833,33.4430835,hydro,1,Europe,TR
995,45.1554724,11.4519434,solar,1,Europe,IT
996,-7.4808986,-35.4891231,wind,1,South America,BR
997,42.2919293,-8.1152672,hydro,1,Europe,ES
998,46.5931708,97.2743011,hydro,1,Asia,MN
999,50.2341495,10.0862854,solar,1,Europe,DE
1000,33.1495462,35.8002376,wind,1,Africa,SY
1001,-28.7018695,-66.7332492,wind,1,South America,AR
1002,-15.82903819284023,-66.71189893550014,solar,0,South America,BO
1003,58.48734922245242,160.2955574870773,solar,0,Asia,RU
1004,33.158153,-115.638656,geothermal,1,North America,US
1006,40.0122167,-117.4102758,wind,1,North America,US
1008,57.62043700484547,171.76897167030478,solar,0,Asia,RU
1009,31.84468958929662,30.954440901328525,geothermal,0,Africa,EG
1010,28.29706552405048,64.92982724983455,wind,0,Asia,PK
1011,-1.6505079921050552,-45.23159446880712,hydro,0,South America,BR
1012,-11.483284,-42.6492262,wind,1,South America,BR
1013,-16.0535075,136.3081673,solar,1,Oceania,AU
1014,31.491427459136517,141.53444846568453,wind,0,Asia,JP
1015,37.6318897,117.7318418,wind,1,Oceania,CN
1016,28.87183868572312,93.87818955449842,solar,0,Asia,CN
1020,21.299233330506695,158.68804440858418,solar,0,Asia,MH
1021,41.4598931,-112.0470199,wind,1,North America,US
1022,44.66192072244421,-117.52890042792919,solar,0,North America,US
1023,-15.9820552,-55.3747858,hydro,1,South America,BR
1024,-25.125289973556086,-71.55040275643806,solar,0,South America,CL
1025,63.47562729530853,-82.62246753459404,wind,0,North America,CA
1026,24.9583224,84.0187911,hydro,1,Asia,IN
1027,-43.93511842961655,147.85388012962602,wind,0,Oceania,AU
1028,43.0777301,88.7626889,wind,1,Asia,CN
1029,41.8426988,113.399865,wind,1,Oceania,CN
1031,50.8437246,-111.1089694,wind,1,North America,CA
1032,-41.7360577,145.5320468,hydro,1,Oceania,AU
1033,27.6009407,-8.1108123,solar,1,Africa,DZ
1035,52.5011803,-110.0982,wind,1,North America,CA
1037,26.425044837614593,17.21667446642823,wind,0,Africa,LY
1038,66.1915676918775,-109.2262405811058,wind,0,North America,CA
1039,25.9559119,112.0084645,wind,1,Oceania,CN
1041,55.26446089926944,-155.91585243628327,wind,0,North America,US
1042,30.743224,35.6534695,wind,1,Africa,JO
1043,54.3822293,-5.9996586,solar,1,Europe,GB
1045,51.9006223,-8.6620834,hydro,1,Europe,IE
1046,-29.8430796,-71.1083178,solar,1,South America,CL
1047,40.2971884,23.3212468,solar,1,Europe,GR
1048,-22.41765019406821,164.77806118216074,wind,0,Oceania,NC
1049,40.7302045,43.9072553,solar,1,Europe,AM
1050,52.5050505,-110.1092874,wind,1,North America,CA
1051,-25.629,-52.6153372,hydro,1,South America,BR
1052,40.1574797,-83.1959232,wind,1,North America,US
1053,31.4085644,131.2802602,wind,1,Oceania,JP
1054,33.0427257,-100.5067416,wind,1,North America,US
1055,29.016943425734823,96.56686536505117,solar,0,Asia,CN
1057,23.9645288,103.915987,wind,1,Asia,CN
1058,39.0625531,101.9983605,wind,1,Asia,CN
1060,23.1272331,35.6124113,solar,1,Africa,EG
1061,10.831952020369386,73.62681901867353,hydro,0,Asia,IN
1063,38.5428825,34.6936022,solar,1,Europe,TR
1065,38.976718,-74.906513,solar,1,North America,US
1066,-24.281210976764022,31.935702542342682,solar,0,Africa,ZA
1067,33.202475522518,32.069603818729604,solar,0,Africa,CY
1068,17.9199827,-16.0015592,wind,1,Africa,MR
1070,32.687778,-114.49611,solar,1,North America,US
1071,45.10226248246879,-12.104475570755511,solar,0,Europe,ES
1072,44.93013,-122.9375,solar,1,North America,US
1073,20.7257056,-103.335865,hydro,1,North America,MX
1075,63.87911559357576,-0.03708870110355633,wind,0,Europe,GB
1076,30.761452,109.3585795,wind,1,Asia,CN
1079,36.0855095,-98.7494833,wind,1,North America,US
1080,-10.9999555,-42.5545743,wind,1,South America,BR
1082,-28.09452243738079,131.56873252939243,solar,0,Oceania,AU
1083,-4.759976625915435,56.30904933086464,wind,0,Asia,SC
1084,47.5728412,8.4479636,solar,1,Europe,DE
1085,28.4666368,-0.0623121,wind,1,Africa,DZ
1086,8.3931834,39.3520691,hydro,1,Africa,ET
1087,49.1501122,9.4266437,solar,1,Europe,DE
1088,-9.9369725,-63.0753995,hydro,1,South America,BR
1089,45.3490206,141.818163,wind,1,Oceania,JP
1090,50.838890291564894,101.00195163340607,geothermal,0,Asia,MN
1091,32.034383,-106.340986,solar,1,North America,US
1092,34.8763052,32.3733965,solar,1,Africa,CY
1093,14.454344650621223,51.93082016494134,wind,0,Africa,YE
1094,17.51462913025385,117.41746542726491,wind,0,Asia,PH
1095,-16.174878575583797,-8.660642725611126,solar,0,Africa,SH
1096,-2.9395784,-54.8737031,hydro,1,South America,BR
1099,50.3192316,31.0382746,solar,1,Europe,UA
1101,-10.710972,28.8064435,hydro,1,Africa,ZM
1103,39.1414279,94.2290282,wind,1,Asia,CN
1105,18.09460104216309,115.6797481519801,solar,0,Asia,HK
1107,-15.180982812112141,-23.70419153389429,geothermal,0,Asia,SH
1108,-30.47304360371309,21.84202274363645,wind,0,Africa,ZA
1109,17.050586679423972,77.23272346606458,wind,0,Asia,IN
1110,50.9984724,-115.3746372,hydro,1,North America,CA
1111,28.3320117,112.3397434,wind,1,Oceania,CN
1113,44.6529405,81.4025907,wind,1,Asia,CN
1115,-19.069300326176865,-55.22815701999258,hydro,0,South America,BR
1116,39.9639693,18.1868729,solar,1,Europe,IT
1118,46.5698684,-70.4694655,wind,1,North America,CA
1119,-33.610603,-56.6656191,wind,1,South America,UY
1121,39.3960903,22.5027586,solar,1,Europe,GR
1122,65.3574917,26.0384734,hydro,1,Europe,FI
1123,42.42040813096479,-87.69555049705404,wind,0,North America,US
1124,-21.2970174,-49.7834998,hydro,1,South America,BR
1125,-1.4774084,29.7503764,hydro,1,Africa,RW
1126,10.00782189807667,169.717295990396,wind,0,Asia,MH
1127,39.94522923923854,128.54438916054784,solar,0,Asia,KP
1128,43.6705057,94.8833717,wind,1,Asia,CN
1129,58.114612,56.328136,hydro,1,Asia,RU
1130,43.2835476,70.3183794,wind,1,Asia,KZ
1131,38.26079035270344,37.088146836200536,hydro,0,Europe,TR
1132,59.107336245548424,-99.22471938935934,wind,0,North America,CA
1133,45.32880270000422,61.4907115915741,wind,0,Asia,KZ
1134,-19.157538820088128,-3.0985478730539455,hydro,0,Africa,SH
1135,-30.6055238,-71.7084584,wind,1,South America,CL
1136,23.0451026,68.963788,wind,1,Asia,IN
1138,43.8834937,-94.9492389,wind,1,North America,US
1140,60.69304073277793,-38.50296811690532,wind,0,Asia,GL
1141,38.107413,-80.6164702,wind,1,North America,US
1147,21.3698673,-88.9367701,wind,1,North America,MX
1149,-7.1514237,107.7963039,geothermal,1,Asia,ID
1150,-10.8138,-36.9301199,wind,1,South America,BR
1152,48.8156379,34.369591,solar,1,Europe,UA
1153,23.8224492,113.606302,wind,1,Oceania,CN
1154,40.959405,-100.397905,hydro,1,North America,US
1155,53.7951095,127.1068327,hydro,1,Oceania,RU
1156,44.1586515,11.9938727,solar,1,Europe,IT
1157,26.295695061930715,94.94816582137946,wind,0,Asia,IN
1158,27.85923,-99.16174,solar,1,North America,US
1159,34.9943433,25.4178961,solar,1,Africa,GR
1161,34.585883,-94.200354,solar,1,North America,US
1163,54.46242161782068,-9.062149181787362,wind,0,Europe,IE
1164,42.4586185,117.7655947,wind,1,Oceania,CN
1165,58.63406579516182,-93.61353082659618,wind,0,North America,CA
1167,40.5354054,49.655188,hydro,1,Africa,AZ
1168,44.4331789,-98.8102397,wind,1,North America,US
1169,39.523333,107.811667,solar,1,Asia,US
1170,29.4056518,-3.2724183,solar,1,Africa,MA
1171,5.8567484,-61.5012476,hydro,1,South America,VE
1172,-19.6009427,20.5004882,solar,1,Africa,BW
